Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
1977.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,161.9981,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,19.4724,22303,10982,0,643.3445,604,767,4277,434,273,889,1000,1
1977.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,5.08226,0,0,55.01964,0,11.041,187.5026,3,0,5.920741,0.9965439,294.4201,257.2614,30.39944,22303,10982,277.9785,745.1161,604,767,4277,434,273,32.12766,1000,1
1977.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,10.63358,0,0,81.3781,57.77399,7.152602,159.8643,6,0,5.920741,1.308112,331.6976,279.6998,44.91767,22303,10982,277.9785,979.8983,604,767,4277,434,273,31.22447,1000,1
1977.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,92.59964,42.92165,5.313835,115.0891,30,0,5.920741,1.468441,336.2093,274.3622,52.68031,22303,10982,277.9785,1201.58,604,767,4277,434,273,29.28907,1000,1
1977.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,61.2676,50.12441,6.205559,109.6716,38,0,5.920741,1.319802,251.5482,205.0301,46.53794,22303,10982,277.9785,1360.072,604,767,4277,434,273,26.32145,1000,1
1977.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,43.08277,41.47842,5.135159,112.8052,33,0,5.920741,0.9959317,233.4998,192.8701,32.46908,22303,10982,277.9785,1520.473,604,767,4277,434,273,22.32162,1000,1
1977.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.7434,26.71097,3.306902,123.824,21,0,5.310835,0.6941499,144.6422,119.2615,21.60532,22303,10982,242.4565,1618.13,604,802.522059440613,4277,434,273,23.43255,1000,1
1977.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.1519,3.018361,150.9893,8,8.44432,0,0.3477341,0,0,11.98698,22303,10982,0,1606.143,604,1044.9785490036,4277,434,274,0,1000,1
1977.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,150.9893,8,42.91182,0,0.2206066,0,0,7.743812,22612,11135,0,692.7388,604,1044.9785490036,4719.66999769211,441,274,0,1000,1
1978,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,150.9893,8,73.05282,0,0.2058431,0,0,6.367516,22612,11135,0,686.3714,613,774,4377,441,274,0,1000,1
1978.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,150.9893,8,95.04232,0,0.2462872,0,0,7.003535,22612,11135,0,679.3678,613,774,4377,441,274,0,1000,1
1978.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,172.5262,4,111.5409,0,0.3765831,0,0,11.00643,22612,11135,0,668.3614,613,774,4377,441,274,0,1000,1
1978.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,163.489,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,19.74215,22612,11135,0,648.6193,613,774,4377,441,274,889,1000,1
1978.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,8.950699,0,0,55.20471,0,11.041,183.449,3,0,5.956622,0.9965439,295.3932,257.9609,30.82055,22612,11135,280.1332,749.6997,613,774,4377,441,274,31.46598,1000,1
1978.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,81.66431,58.03017,7.126984,165.9275,5,0,5.956622,1.308112,332.8442,280.4634,45.53991,22612,11135,280.1332,984.6233,613,774,4377,441,274,30.5814,1000,1
1978.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,92.93322,43.11197,5.294803,120.6475,24,0,5.956622,1.468441,337.3998,275.0972,53.41008,22612,11135,280.1332,1206.311,613,774,4377,441,274,28.68586,1000,1
1978.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,65.43331,50.34667,6.183333,110.8641,36,0,5.956622,1.319802,276.7081,224.7964,47.18263,22612,11135,280.1332,1383.924,613,774,4377,441,274,25.77936,1000,1
1978.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,44.19393,41.66234,5.116766,112.7211,33,0,5.956622,0.9959317,236.6392,195.2435,32.91887,22612,11135,280.1332,1546.249,613,774,4377,441,274,21.86191,1000,1
1978.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.79168,26.82941,3.295058,123.5849,21,0,5.333912,0.6941499,145.0148,119.4839,21.90462,22612,11135,243.8902,1643.828,613,810.243003845215,4377,441,275,23.12102,1000,1
1978.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.22147,3.011404,150.6876,8,8.44432,0,0.3477341,0,0,12.15303,22612,11135,0,1631.675,613,1054.13316345215,4377,441,278,0,1000,1
1978.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,150.6876,8,42.91182,0,0.2206066,0,0,7.851086,22931,11294,0,698.1353,613,1054.13316345215,4825.81997776031,446,278,0,1000,1
1979,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,150.6876,8,73.05282,0,0.2058431,0,0,6.457013,22931,11294,0,691.6782,624,780,4475,446,278,0,1000,1
1979.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,150.6876,8,95.04232,0,0.2462872,0,0,7.101972,22931,11294,0,684.5764,624,780,4475,446,278,0,1000,1
1979.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,172.2245,4,111.5409,0,0.3765831,0,0,11.16113,22931,11294,0,673.4152,624,780,4475,446,278,0,1000,1
1979.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,163.1873,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,20.01963,22931,11294,0,653.3956,624,780,4475,446,278,889,1000,1
1979.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,4.314819,0,0,55.40391,0,11.041,187.8857,3,0,5.995826,0.9965439,296.4391,258.7101,31.25375,22931,11294,282.4793,753.7362,624,780,4475,446,278,30.75855,1000,1
1979.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,5.120804,0,0,81.97282,58.30903,7.099098,164.6839,5,0,5.995826,1.308112,334.0783,281.2823,46.17999,22931,11294,282.4793,988.8385,624,780,4475,446,278,29.89386,1000,1
1979.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.29312,43.31914,5.274086,118.8576,26,0,5.995826,1.468441,338.6825,275.886,54.16077,22931,11294,282.4793,1210.564,624,780,4475,446,278,28.04094,1000,1
1979.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,76.43216,50.58861,6.159139,97.85773,66,0,5.995826,1.319802,308.7474,250.5756,47.84579,22931,11294,282.4793,1413.294,624,780,4475,446,278,25.19979,1000,1
1979.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,30.3053,41.86255,5.096746,113.4232,32,0,5.995826,0.9959317,181.9605,149.7855,33.38155,22931,11294,282.4793,1529.697,624,780,4475,446,278,21.3704,1000,1
1979.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.84258,26.95834,3.282166,124.1201,21,0,5.358439,0.6941499,145.4076,119.7176,22.21249,22931,11294,245.4104,1627.202,624,817.068914413452,4475,446,279,22.79442,1000,1
1979.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.29524,3.004027,151.1563,8,8.44432,0,0.3477341,0,0,12.32385,22931,11294,0,1614.879,624,1062.47931575775,4475,446,281,0,1000,1
1979.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,151.1563,8,42.91182,0,0.2206066,0,0,7.961435,23232,11441,0,704.004,624,1062.47931575775,4930.18997764587,452,281,0,1000,1
1980,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,151.1563,8,73.05282,0,0.2058431,0,0,6.54105,23232,11441,0,697.463,633,787,4572,452,281,0,1000,1
1980.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,151.1563,8,95.04232,0,0.2462872,0,0,7.194403,23232,11441,0,690.2686,633,787,4572,452,281,0,1000,1
1980.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,172.6933,4,111.5409,0,0.3765831,0,0,11.32048,23232,11441,0,678.9481,633,787,4572,452,281,0,1000,1
1980.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,163.656,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,20.30571,23232,11441,0,658.6423,633,787,4572,452,281,889,1000,1
1980.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,3.644867,0,0,55.68424,0,11.041,188.2753,3,0,6.028703,0.9965439,297.9196,259.9383,31.69162,23232,11441,284.4902,758.8684,633,787,4572,452,281,30.17758,1000,1
1980.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,82.26469,58.54205,7.075795,169.6929,4,0,6.028703,1.308112,335.2453,282.0961,46.7901,23232,11441,284.4902,994.1743,633,787,4572,452,281,29.32922,1000,1
1980.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.47807,43.49226,5.256774,123.5257,21,0,6.028703,1.468441,339.3307,276.114,54.83084,23232,11441,284.4902,1215.457,633,787,4572,452,281,27.5113,1000,1
1980.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,72.16729,50.79077,6.138923,106.6088,43,0,6.028703,1.319802,294.3902,239.419,48.41416,23232,11441,284.4902,1406.462,633,787,4572,452,281,24.7238,1000,1
1980.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,40.76158,42.02984,5.080017,111.5674,35,0,6.028703,0.9959317,224.8412,185.8879,33.77205,23232,11441,284.4902,1558.578,633,787,4572,452,281,20.96675,1000,1
1980.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.81847,27.06607,3.271393,122.1914,22,0,5.377677,0.6941499,145.2215,119.4012,22.47291,23232,11441,246.6554,1655.506,633,824.834864616394,4572,452,282,22.54151,1000,1
1980.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.35297,2.998253,149.1757,8,8.44432,0,0.3477341,0,0,12.47417,23232,11441,0,1643.033,633,1071.49022293091,4572,452,282,0,1000,1
1980.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,149.1757,8,42.91182,0,0.2206066,0,0,8.063587,23544,11595,0,709.0411,633,1071.49022293091,5033.14000225067,458,282,0,1000,1
1981,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,149.1757,8,73.05282,0,0.2058431,0,0,6.628261,23544,11595,0,702.4128,644,793,4667,458,282,0,1000,1
1981.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,149.1757,8,95.04232,0,0.2462872,0,0,7.290325,23544,11595,0,695.1224,644,793,4667,458,282,0,1000,1
1981.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,170.7126,4,111.5409,0,0.3765831,0,0,11.45714,23544,11595,0,683.6652,644,793,4667,458,282,0,1000,1
1981.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,161.6753,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,20.55058,23544,11595,0,663.1146,644,793,4667,458,282,889,1000,1
1981.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,3.587341,0,0,55.74235,0,11.041,188.2747,3,0,6.062597,0.9965439,298.2097,259.9683,32.08264,23544,11595,286.5675,762.0448,644,793,4667,458,282,29.59014,1000,1
1981.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,5.471207,0,0,82.49882,58.78147,7.051854,163.7714,5,0,6.062597,1.308112,336.1752,282.662,47.40474,23544,11595,286.5675,997.3021,644,793,4667,458,282,28.75829,1000,1
1981.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.90782,43.67013,5.238987,117.0145,27,0,6.062597,1.468441,340.8661,277.2163,55.59719,23544,11595,286.5675,1218.921,644,793,4667,458,282,26.97576,1000,1
1981.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,60.36633,50.99849,6.118151,111.7115,35,0,6.062597,1.319802,247.5207,201.467,49.11473,23544,11595,286.5675,1371.274,644,793,4667,458,282,24.24253,1000,1
1981.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,44.61547,42.20173,5.062828,112.6615,33,0,6.062597,0.9959317,238.8478,196.5572,34.26688,23544,11595,286.5675,1533.564,644,793,4667,458,282,20.55861,1000,1
1981.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.92453,27.17677,3.260323,123.0798,21,0,5.397075,0.6941499,146.04,120.0871,22.8016,23544,11595,247.9221,1630.85,644,831.64536190033,4667,458,283,22.28932,1000,1
1981.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.41108,2.992443,150.0118,8,8.44432,0,0.3477341,0,0,12.65069,23544,11595,0,1618.199,644,1079.56750774384,4667,458,284,0,1000,1
1981.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,150.0118,8,42.91182,0,0.2206066,0,0,8.172583,23830,11736,0,714.245,644,1079.56750774384,5134.3399810791,465,284,0,1000,1
1982,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,150.0118,8,73.05282,0,0.2058431,0,0,6.708605,23830,11736,0,707.5364,653,799,4761,465,284,0,1000,1
1982.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,150.0118,8,95.04232,0,0.2462872,0,0,7.378695,23830,11736,0,700.1577,653,799,4761,465,284,0,1000,1
1982.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,171.5488,4,111.5409,0,0.3765831,0,0,11.59601,23830,11736,0,688.5618,653,799,4761,465,284,0,1000,1
1982.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,162.5115,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,20.79968,23830,11736,0,667.7621,653,799,4761,465,284,889,1000,1
1982.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,8.079559,0,0,55.91927,0,11.041,183.6056,3,0,6.09889,0.9965439,299.1375,260.622,32.47152,23830,11736,288.7396,765.9798,653,799,4761,465,284,28.97378,1000,1
1982.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0.7811127,0,0,82.7738,59.03693,7.026307,163.2874,5,0,6.09889,1.308112,337.2741,283.3773,47.97935,23830,11736,288.7396,1001.378,653,799,4761,465,284,28.15926,1000,1
1982.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,94.22948,43.85992,5.220008,116.038,28,0,6.09889,1.468441,342.0113,277.9053,56.2711,23830,11736,288.7396,1223.012,653,799,4761,465,284,26.41385,1000,1
1982.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,62.98507,51.22013,6.095987,107.9168,41,0,6.09889,1.319802,267.6226,217.2405,49.71007,23830,11736,288.7396,1390.542,653,799,4761,465,284,23.73755,1000,1
1982.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,44.75465,42.38514,5.044487,108.5625,40,0,6.09889,0.9959317,239.5779,196.9842,34.68224,23830,11736,288.7396,1552.844,653,799,4761,465,284,20.13038,1000,1
1982.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.96976,27.29488,3.248512,118.8294,26,0,5.419386,0.6941499,146.389,120.2906,23.07799,23830,11736,249.3121,1650.057,653,838.427567481995,4761,465,285,22.00274,1000,1
1982.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.47777,2.985774,145.7013,10,8.44432,0,0.3477341,0,0,12.80404,23830,11736,0,1637.253,653,1087.73962402344,4761,465,287,0,1000,1
1982.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,145.7013,10,42.91182,0,0.2206066,0,0,8.271646,24123,11881,0,719.6743,653,1087.73962402344,5234.01999521255,471,287,0,1000,1
1983,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,145.7013,10,73.05282,0,0.2058431,0,0,6.790399,24123,11881,0,712.884,662,805,4854,471,287,0,1000,1
1983.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,145.7013,10,95.04232,0,0.2462872,0,0,7.468658,24123,11881,0,705.4153,662,805,4854,471,287,0,1000,1
1983.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,167.2382,5,111.5409,0,0.3765831,0,0,11.7374,24123,11881,0,693.678,662,805,4854,471,287,0,1000,1
1983.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,158.201,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,21.05327,24123,11881,0,672.6246,662,805,4854,471,287,889,1000,1
1983.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,3.231995,0,0,56.10023,0,11.041,188.2722,3,0,6.136575,0.9965439,300.0864,261.2874,32.86743,24123,11881,290.9865,770.1008,662,805,4854,471,287,28.34735,1000,1
1983.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,83.05536,59.30122,6.999878,168.2157,5,0,6.136575,1.308112,338.3991,284.1054,48.56433,24123,11881,290.9865,1005.642,662,805,4854,471,287,27.55044,1000,1
1983.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,94.55904,44.05627,5.200373,120.46,24,0,6.136575,1.468441,343.1846,278.6066,56.95718,24123,11881,290.9865,1227.291,662,805,4854,471,287,25.84277,1000,1
1983.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,77.44373,51.44943,6.073057,97.67384,66,0,6.136575,1.319802,312.7491,252.927,50.31615,24123,11881,290.9865,1429.902,662,805,4854,471,287,23.22434,1000,1
1983.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,28.87684,42.57488,5.025512,114.0267,31,0,6.136575,0.9959317,171.8278,139.8603,35.10509,24123,11881,290.9865,1534.657,662,805,4854,471,287,19.69515,1000,1
1983.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,19.0163,27.41707,3.236293,124.137,21,0,5.442573,0.6941499,146.7482,120.4993,23.35936,24123,11881,250.75,1631.797,662,845.236472129822,4854,471,287,21.70881,1000,1
1983.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.54692,2.978859,150.9466,8,8.44432,0,0.3477341,0,0,12.96015,24123,11881,0,1618.837,662,1095.98648357391,4854,471,288,0,1000,1
1983.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,150.9466,8,42.91182,0,0.2206066,0,0,8.372497,24395,12014,0,725.2881,662,1095.98648357391,5332.84998607635,477,288,0,1000,1
1984,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,150.9466,8,73.05282,0,0.2058431,0,0,6.866518,24395,12014,0,718.4215,672,811,4945,477,288,0,1000,1
1984.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,150.9466,8,95.04232,0,0.2462872,0,0,7.552381,24395,12014,0,710.8691,672,811,4945,477,288,0,1000,1
1984.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,172.4835,4,111.5409,0,0.3765831,0,0,11.88376,24395,12014,0,698.9854,672,811,4945,477,288,0,1000,1
1984.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,163.4463,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,21.31607,24395,12014,0,677.6693,672,811,4945,477,288,889,1000,1
1984.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,2.93866,0,0,56.39599,0,11.041,188.2698,3,0,6.175578,0.9965439,301.6507,262.5618,33.26852,24395,12014,293.2764,774.9883,672,811,4945,477,288,27.71329,1000,1
1984.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,83.37036,59.57371,6.972629,167.6531,5,0,6.175578,1.308112,339.6617,284.9624,49.11827,24395,12014,293.2764,1010.833,672,811,4945,477,288,26.9342,1000,1
1984.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,94.77037,44.25871,5.18013,119.5039,25,0,6.175578,1.468441,343.9301,278.8696,57.5591,24395,12014,293.2764,1232.143,672,811,4945,477,288,25.26473,1000,1
1984.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,73.01192,51.68584,6.049417,100.9367,57,0,6.175578,1.319802,298.4273,241.8327,50.82314,24395,12014,293.2764,1423.152,672,811,4945,477,288,22.70486,1000,1
1984.667,eco999,SALO,5,7145,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,43.84712,42.77052,5.005949,102.1432,52,0,6.175578,0.9959317,235.3027,192.8312,35.45247,24395,12014,293.2764,1580.531,672,811,4945,477,288,19.25461,1000,1
1984.75,eco999,SALO,5,7145,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.99902,27.54305,3.223695,112.1574,33,0,5.467308,0.6941499,146.6148,120.2096,23.59111,24395,12014,252.2426,1677.15,672,852.033785820007,4945,477,289,21.3996,1000,1
1984.833,eco999,SALO,5,7145,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.62051,2.9715,138.9009,12,8.44432,0,0.3477341,0,0,13.09485,24395,12014,0,1664.055,672,1104.27638053894,4945,477,291,0,1000,1
1984.917,eco999,SALO,5,7145,1,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,138.9009,12,42.91182,0,0.2206066,0,0,8.464813,24690,12159,0,731.0028,672,1104.27638053894,5429.22997426987,482,291,0,1000,1
1985,eco999,SALO,5,7145,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,138.9009,12,73.05282,0,0.2058431,0,0,6.949042,24690,12159,0,724.0538,680,818,5035,482,291,0,1000,1
1985.083,eco999,SALO,5,7145,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,138.9009,12,95.04232,0,0.2462872,0,0,7.643147,24690,12159,0,716.4106,680,818,5035,482,291,0,1000,1
1985.167,eco999,SALO,5,7145,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,160.4378,6,111.5409,0,0.3765831,0,0,12.01162,24690,12159,0,704.3989,680,818,5035,482,291,0,1000,1
1985.25,eco999,SALO,5,7145,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,151.4006,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,21.54514,24690,12159,0,682.8538,680,818,5035,482,291,889,1000,1
1985.333,eco999,SALO,5,7145,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,2.714722,0,0,56.45624,0,11.041,188.4335,3,0,6.212892,0.9965439,301.953,262.5838,33.6353,24690,12159,295.5079,778.8235,680,818,5035,482,291,27.11996,1000,1
1985.417,eco999,SALO,5,7145,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,83.61024,59.8334,6.946661,167.3431,5,0,6.212892,1.308112,340.6159,285.524,49.69893,24690,12159,295.5079,1014.649,680,818,5035,482,291,26.35756,1000,1
1985.5,eco999,SALO,5,7145,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,95.2095,44.45163,5.160837,118.5812,26,0,6.212892,1.468441,345.5,279.9726,58.28786,24690,12159,295.5079,1236.334,680,818,5035,482,291,24.72382,1000,1
1985.583,eco999,SALO,5,7145,1,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,69.33999,51.91114,6.026886,103.4832,50,0,6.212892,1.319802,294.9356,238.226,51.49168,24690,12159,295.5079,1423.068,680,818,5035,482,291,22.21876,1000,1
